source,product_id,suggested_category,suggested_shop,brand,name,image_1,image_2,image_3,price,description
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Lace Gloves in Black,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10816-Black_Poe_1.jpg?v=1760986273,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10816-Black_Poe_2.jpg?v=1760986273,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10816-Black_Poe_21.jpg?v=1760986273,18,"Designed as the perfect finishing touch for your Halloween look, the Poe gloves are inspired by classic opera gloves, offering a touch of dramatic glamour. They’re crafted from premium semi-sheer stretch floral lace and embellished with glittering rh"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Lace-Trim Veil in Black,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10645-Black_Trixie_5.jpg?v=1760983090,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10645-Black_Trixie_21.jpg?v=1760983090,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10645-Black_Trixie_22.jpg?v=1760983090,20,"Get into character. A glamorous finishing touch for dramatic Halloween looks, the Trixie veil is crafted from premium semi-sheer mesh and bordered with a tonal scalloped lace trim. It can be adjusted for a high-low effect or to your preferred look. S"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Lace-Trim Veil in White,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10645-White_Trixie_1.jpg?v=1760984838,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10645-White_Trixie_2.jpg?v=1760984838,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10645-White_Trixie_3.jpg?v=1760984838,20,"Get into character. A glamorous finishing touch for dramatic Halloween looks, the Trixie veil is crafted from premium semi-sheer mesh and bordered with a tonal scalloped lace trim. It can be adjusted for a high-low effect or to your preferred look. S"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Cat Ears Headband in Black,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10903-Black_Kitty_1.jpg?v=1760984908,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10903-Black_Kitty_21.jpg?v=1760984908,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10903-Black_Kitty_22.jpg?v=1760984908,15,"Play dress up. The perfect finishing touch for feline-inspired Halloween looks, the Kitty headband is set on a slender satin-covered band for enhanced comfort and features structured cat ears, brought to life with glittering rhinestone embellishments"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Devil Horns Headband in Black,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10905-Black_Vixena_7.jpg?v=1760986350,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10905-Black_Vixena_21.jpg?v=1760986350,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10905-Black_Vixena_22.jpg?v=1760986350,16,"Trick or treat. Complete your Halloween look with our Vixena headband. Set on a slender satin-covered band for enhanced comfort, it’s topped with structured felt-backed horns and saturated with scores of glittering rhinestones or a high-impact finish"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Lace-Up Corset Top in White,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/11361-White_Araminta_1.jpg?v=1762441086,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/11361-White_Araminta_2.jpg?v=1762441086,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/11361-White_Araminta_3.jpg?v=1762441086,45,"Steal the scene. A figure-defining style that’s perfect for styling this season and beyond, the Araminta corset top is crafted from premium satin to a boned silhouette for enhanced support and shaping. Framed with a sweetheart neckline, it features a"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Lace Gloves in Fire Red,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10816-Red_Poe_1.jpg?v=1760983166,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10816-Red_Poe_2.jpg?v=1760983166,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10816-Red_Poe_22.jpg?v=1760983166,18,"Designed as the perfect finishing touch for your Halloween look, the Poe gloves are inspired by classic opera gloves, offering a touch of dramatic glamour. They’re crafted from premium semi-sheer stretch floral lace and embellished with glittering rh"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Devil Horns Headband in Fire Red,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10905-Red_Vixena_3.jpg?v=1760983267,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10905-Red_Vixena_22.jpg?v=1760983267,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/10905-Red_Vixena_1.jpg?v=1760983267,16,"Trick or treat. Complete your Halloween look with our Vixena headband. Set on a slender satin-covered band for enhanced comfort, it’s topped with structured felt-backed horns and saturated with scores of glittering rhinestones or a high-impact finish"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,High Neck Long Sleeve Jumpsuit in Black,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/7846-Black_Musa_5.jpg?v=1767807483,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/7846-Black_Musa_2.jpg?v=1767807483,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/7846-Black_Musa_3.jpg?v=1767807483,50,"Sleek and sultry, the Rosabella is crafted from our premium slinky jersey to a figure-hugging bodycon silhouette. Cut to a slim-leg silhouette, it’s framed with a high mock neck and fitted long sleeves for easy styling. Wear it solo or create a strik"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Lace-Up Corset Top in Fire Red,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/11361-Red_Araminta_1.jpg?v=1762441162,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/11361-Red_Araminta_2.jpg?v=1762441162,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/11361-Red_Araminta_3.jpg?v=1762441162,55,"Steal the scene. A figure-defining style that’s perfect for styling this season and beyond, the Araminta corset top is crafted from premium satin to a boned silhouette for enhanced support and shaping. Framed with a sweetheart neckline, it features a"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly Swim,Drawstring Thong Bikini Bottoms in Hot Pink,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/NS0492-NS0493_HotPink_EmbellishedSwim_3_b912de3a-0602-4f6f-b0c5-b6bdcfbdb0a2.jpg?v=1703152469,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/NS0492-NS0493_HotPink_EmbellishedSwim_7_e0127b65-2e31-4bf2-abd3-43c722ed5e08.jpg?v=1703152469,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/NS0492-NS0493_HotPink_EmbellishedSwim_6_470b5ac6-d6b4-47d5-92c1-a5e79eaa7547.jpg?v=1703152469,15,"Sexy swimwear staples. Fun, flirty and fully embellished, the Embellished Swim drawstring bikini bottoms feature adjustable ruching at the front and back that allows a customisable thong fit. Made from our stretch swim fabric with a premium embellish"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly Swim,Bead-Embellished Triangle Bikini Top in Ivory,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/cabo-triangle-bikini-top-ivory_1_250127052444.jpg?v=1737998700,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/cabo-triangle-bikini-top-ivory_2_250127052444.jpg?v=1737998700,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/cabo-triangle-bikini-top-ivory_3_250127052444.jpg?v=1737998700,25,"If found, return to the tropics. Crafted from our signature stretch-tricot swim fabric, the Cabo bikini top is perfect for hot getaways. Cut to a classic triangle silhouette with a functional cup channel and tie straps for a fully customisable fit an"
shopify:ohpolly,,Fashion - Women,UrbanThread,Oh Polly,Embellished Halterneck Mini Dress in Soft Pink,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/14407B-BalletPink_Galene_7.jpg?v=1771432362,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/14407B-BalletPink_Galene_2.jpg?v=1771432362,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/14407B-BalletPink_Galene_3.jpg?v=1771432362,72,"Built to turn heads when it counts, our Galene mini dress is all about making a statement. Crafted from premium mesh with all-over floral HOTFIX embellishments that shimmer with every step, this halterneck design turns to reveal a striking low open b"
shopify:ohpolly,,Fashion - Women,UrbanThread,Bo+Tee,High Waist FlexiRib Mini Shorts in Black,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/BT0716_5_Kickstart-Black-Mini-Shorts.jpg?v=1686228952,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/BT0716_2_Kickstart-Black-Mini-Shorts.jpg?v=1686228952,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/BT0716_3_Kickstart-Black-Mini-Shorts.jpg?v=1686228952,25,"Effortlessly soft and comfortable, the Kickstart mini shorts are a versatile piece perfect for the summer months. Designed in our super soft and stretchy Flexirib fabric that works with your body to allow for comfortable and effective workouts, the K"
shopify:ohpolly,,Fashion - Women,UrbanThread,Bo+Tee,Soft Active Headband 3-Pack in Black,https://cdn.shopify.com/s/files/1/0594/1506/8881/files/BT16386-Black_Bo-_p-2BTeeAthleisure_2026_SweetEscape-1579_1.jpg?v=1777471412,,,12,"A staple for your workout routine. These headbands offer comfort and style in our Soft Active fabric. With sculpting stretch and a soft, brushed finish, they are contoured to stay put during light activities like Pilates, yoga, or hiking. • Pack of 3"
shopify:deathwishcoffee,,Grocery,Casa Mia,Death Wish Coffee,Power Surge Whole Bean Bundle,https://cdn.shopify.com/s/files/1/0271/7209/files/DTC_Render_Power_Surge_Bundle_16oz_Whole_Bean_A1.jpg?v=1778247000,https://cdn.shopify.com/s/files/1/0271/7209/files/Power_Surge_16oz_Whole_Bean_Angle_DTC_A1_FTO.jpg?v=1778246986,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_KleanKanteen_PowerSurge_Front_Web.jpg?v=1776865750,54.99,Power through anything. Some days don’t ease in. They hit all at once. Deadlines. Detours. The never-ending list waiting for you the second work “ends.” Somewhere in between holding it all together and running on fumes is coffee strong enough to keep
shopify:deathwishcoffee,,Grocery,Casa Mia,Death Wish Coffee,Power Surge Ground Bundle,https://cdn.shopify.com/s/files/1/0271/7209/files/DTC_Render_Power_Surge_Bundle_16oz_Ground_A1.jpg?v=1778246579,https://cdn.shopify.com/s/files/1/0271/7209/files/Power_Surge_16oz_Ground_Angle_DTC_A1.jpg?v=1773084795,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_KleanKanteen_PowerSurge_Front_Web.jpg?v=1776865750,54.99,Power through anything. Some days don’t ease in. They hit all at once. Deadlines. Detours. The never-ending list waiting for you the second work “ends.” Somewhere in between holding it all together and running on fumes is coffee strong enough to keep
shopify:deathwishcoffee,,Grocery,Casa Mia,Death Wish Coffee,Power Surge Single-Serve Pod Bundle,https://cdn.shopify.com/s/files/1/0271/7209/files/DTC_Render_Power_Surge_Bundle_10ct_A1.jpg?v=1778246026,https://cdn.shopify.com/s/files/1/0271/7209/files/Power_Surge_10ct_Angle_Vertical_Pod_DTC_A1_FTO.jpg?v=1773242535,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_KleanKanteen_PowerSurge_Front_Web.jpg?v=1776865750,50,Power through anything. Some days don’t ease in. They hit all at once. Deadlines. Detours. The never-ending list waiting for you the second work “ends.” Somewhere in between holding it all together and running on fumes is coffee strong enough to keep
shopify:deathwishcoffee,,Grocery,Casa Mia,Deneen Pottery,Baba Yaga Mug,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_May2026_Product_Mug_Front_EA.jpg?v=1778013920,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_May2026_Product_Mug_Front_Logo_Web.jpg?v=1777651297,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_May2026_Product_Mug_Above_Web.jpg?v=1777651297,38,"The perfect vessel for liquid courage. Inspired by the witch who lives between worlds, this limited-edition, handcrafted mug is for the bold souls that like their coffee strong and their folklore a little too real. With every sip, the forest softens "
shopify:deathwishcoffee,,Grocery,Casa Mia,Planet Apparel,Witch's Kitchen Towel and Potholder Set,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_May2026_Product_TowelandPotholder_Front2_EA.jpg?v=1778013883,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_May2026_Product_Towel_Web.jpg?v=1777651607,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_May2026_Product_TowleandPotholder_Potholder_Web.jpg?v=1777651570,25,"Step into the witch’s kitchen. Imagine a place where the kettle hums like it knows your name and coffee pots pass for caffeine cauldrons. Inspired by Baba Yaga—the witch who waits deep in the forest, where paths disappear and fences are made of bones"
shopify:deathwishcoffee,,Grocery,Casa Mia,Planet Apparel,Trick or Treat Tea Towel Set,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_October2025_Product_TeaTowels_Open_Web.jpg?v=1761224945,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_October2025_Product_TeaTowel_Front_Closeup_Web.jpg?v=1761224945,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_October2025_Product_TeaTowels_Folded_Web.jpg?v=1761224945,15,"Nothing to be scared of. From coffee stains to pumpkin guts, this limited-edition tea towel set can handle whatever the witching hour might throw your way. As strong as your favorite brews but spooky enough to blend in with the rest of your Halloween"
shopify:deathwishcoffee,,Grocery,Casa Mia,Sportiqe,Brews Cruise Pullover,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April26_Product_WomensCrewneck_Front_Web2_1.jpg?v=1777304116,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April26_Product_Embroideredcrewneck_Back_Web2_1.jpg?v=1777304060,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April26_Product_EmbroideredCrewneck_Front_Closeup_Web_1.jpg?v=1777304061,45,"Not all smooth sailing is slow. The perfect layer for everything from sipping in silence on the back porch to sunset cruises with something a little stronger in your glass, this limited-edition crewneck is just as comforting as your favorite brews bu"
shopify:deathwishcoffee,,Grocery,Casa Mia,Sportiqe,After Hours Women's Full Zip Jacket,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_WomensJacket_Front_Web2.jpg?v=1777300918,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_WomensJacket_Back_Web2.jpg?v=1777300918,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_WomensJacket_FrontLogo_Web.jpg?v=1777300918,55,"Running on fumes and coffee. Built for the in-between moments no one talks about like the the laundry list of chores waiting for you when you get home or the rare, sacred minute to yourself with a cup that hits harder than any tantrum ever could, thi"
shopify:deathwishcoffee,,Grocery,Casa Mia,Planet Apparel,"Ready, Set, Relax Bath Bundle",https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_BathBomb_Socks_Bag_Web.jpg?v=1777301143,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_Socks_Closeup2_Web.jpg?v=1777302094,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_BathBomb_Web.jpg?v=1777301143,20,"Go ahead, you deserve it. After a full day going full throttle to tackle your to-do list head on, remembering how to actually shut it off isn’t exactly your strong suit. Forget the guess work and hit the reset button with a limited-edition bundle inc"
shopify:deathwishcoffee,,Grocery,Casa Mia,Klean Kanteen,Power Surge Klean Kanteen,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_KleanKanteen_PowerSurge_Front_Web.jpg?v=1776865750,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_PowerSurge_KleanKanteen_Front_Closeup_Web.jpg?v=1776865750,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_PowerSurge_KleanKanteen_Back2_Web.jpg?v=1776865750,40,"Power through it all. Ready to power you through the unexpected, the second shift or the part of the day where work ends and everything else begins, this limited-edition tumbler is the perfect way to recharge your routine and find a way to conquer it"
shopify:deathwishcoffee,,Grocery,Casa Mia,Death Wish Coffee,High Voltage Tee,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_TShirt_PowerSurge_Front_Web2.jpg?v=1776865360,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_TShirt_PowerSurge_Back_Web2.jpg?v=1776865360,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April2026_Product_TShirt_PowerSurge_Front_Closeup_Web.jpg?v=1776865360,35,"Power outage? Not your problem. Made for the brave souls that don't shy away from the power that comes with drinking bold, sustainably sourced coffee, this limited-edition tee features a custom neon dye as captivating as Power Surge itself. Not to be"
shopify:deathwishcoffee,,Grocery,Casa Mia,Death Wish Coffee,Power Surge Single-Serve Pods,https://cdn.shopify.com/s/files/1/0271/7209/files/Power_Surge_10ct_Angle_Vertical_Pod_DTC_A1_FTO.jpg?v=1773242535,https://cdn.shopify.com/s/files/1/0271/7209/files/Power_Surge_Roast_Scale_B1.jpg?v=1775222639,https://cdn.shopify.com/s/files/1/0271/7209/files/Reap_What_You_Sow.jpg?v=1763041892,14.99,"When life surges, so do you. Life doesn’t build. It hits. The meeting that moves. The plan that breaks. The day that stacks before you finish your first cup. And then there’s the part nobody talks about: The second shift. The part of the day where wo"
shopify:deathwishcoffee,,Grocery,Casa Mia,Coffee Sock,Coffee Sock Reusable Travel Filter,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_September_Product_CoffeeSockandBox_7635_Web_1.jpg?v=1775826498,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_Lifestyle_Web2_068_1_5247adef-be9e-44d3-88fb-04636783f52d.jpg?v=1775826498,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_Lifestyle_Web_074_2.jpg?v=1775826498,15,"More coffee, less waste. Made for those who like their coffee strong and footprint small, this eco-friendly, reusable travel filter is perfect for life on-the-go. Made with certified organic cotton and easily paired with our Coal Brew Mason Jar Set f"
shopify:deathwishcoffee,,Grocery,Casa Mia,Sportiqe,Photo Finish Windbreaker,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April26_Product_ZipUpJacket_Front_Web2_1.jpg?v=1775586594,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April26_Product_ZipUpJacket_Back_Web2.jpg?v=1775586715,https://cdn.shopify.com/s/files/1/0271/7209/files/DeathWishCoffee_April26_Product_ZipUpJacket_FrontLogo_Closeup_Web_1.jpg?v=1775586715,70,"If you ain't first, you're last. Don't get us wrong, marathons are a huge accomplishment—but every day PRs like how quickly you can fill up your mug deserved to be celebrated too. Lightweight, breathable and made to break through anything holding you"
